name,scoville,jalapeno_comp
Blair’s 16 Million Reserve,16000000_16000000,3200.0
Blair’s 6 A.M.,16000000_16000000,3200.0
Blair’s 2009 Halloween Reserve,16000000_16000000,3200.0
Blair’s 2005 Holiday Reserve,14725000_14725000,2945.0
Meaty Vegan’s Experiment 1064,14200000_14200000,2840.0
Blair’s 2004 Holiday Reserve,14100000_14100000,2820.0
Blair’s 2006 Holiday Reserve,14000000_14000000,2800.0
Blair’s 2005 Halloween Reserve,13500000_13500000,2700.0
Blair’s 2007 Halloween Reserve,13500000_13500000,2700.0
Blair’s 2006 Halloween Reserve,13500000_13500000,2700.0
Blair’s Caldera Hot Sauce,1000000_13000000,2600.0
Texas Creek Pure Evil 9.6mil Capsaicin Drops,9600000_9600000,1920.0
The Source,7100000_7100000,1420.0
Crazy Uncle Jester’s The Jester,6000000_6000000,1200.0
Bumblefoot’s Bumblef**kd,6000000_6000000,1200.0
CaJohns Get Bitten Black Mamba 6 Hot Sauce,6000000_6000000,1200.0
Blair’s 5 A.M.,5500000_5500000,1100.0
Standard US Grade Pepper Spray,2000000_5000000,1000.0
Blair’s 4 A.M.,4000000_4000000,800.0
CaJohns Magma 4 Hot Sauce,4000000_4000000,800.0
CaJohns Z…Nothing Beyond,4000000_4000000,800.0
Mad Dog 44 Magnum Pepper Extract,4000000_4000000,800.0
Pepper Palace The Hottest Sauce in the Universe,3500000_3500000,700.0
CaJohns Mongoose Hot Sauce,3000000_3000000,600.0
CaJohns Black Mamba Hot Sauce,2500000_2500000,500.0
Smokin’ Ed’s Carolina Reaper Pepper,1400000_2200000,440.0
Trinidad Moruga Scorpion,580198_2009231,401.8
CaJohns Wanza’s Wicked Temptation Hot Sauce,2000000_2000000,400.0
CaJohns Vicious Viper,2000000_2000000,400.0
Demon Ichor,2000000_2000000,400.0
7-Pot Douglah,923589_1853936,370.79
Texas Creek Pure Evil Capsaicin Drops,1560000_1560000,312.0
Blair’s 3 A.M. Extract,1500000_2000000,300.0
Da’ Bomb – The Final Answer,1500000_1500000,300.0
Smack My Ass and Call Me Sally – Chet’s Gone Mad,1500000_1500000,300.0
Pyro Diablo,1500000_1500000,300.0
Trinidad 7 Pot Primo,1469000_1469000,293.8
Trinidad Scorpion (Butch T strain),1463700_1463700,292.74
Blair’s Le Million Reserve,1400000_1400000,280.0
Naga Viper,1382118_1382118,276.42
Crazy Uncle Jester’s Spontaneous Combustion,1200000_1200000,240.0
Trinidad 7 Pot Jonah,800000_1200000,240.0
Crazy Uncle Jester’s Select Reserve,1100000_1100000,220.0
Gibralta / Spanish Naga Chili Pepper,1086844_1086844,217.37
Infinity Chilli,1067286_1067286,213.46
Bhut Jolokia Pepper / Ghost Chile Pepper,855000_1041427,208.29
One Million Scoville Pepper Extract,1000000_1000000,200.0
"Mad Dog’s Revenge – Little Bottle, Big Big Bite!",1000000_1000000,200.0
Cool Million – One Million Scoville Units,1000000_1000000,200.0
CaJohns Magma Hot Sauce,1000000_1000000,200.0
Gold Cap,1000000_1000000,200.0
Frostbite,1000000_1000000,200.0
Hell’s Inferno Naga Bhut Jolokia Sauce,1000000_1000000,200.0
Pepper Palace The Hottest Sauce in the World,1000000_1000000,200.0
Dorset Naga Pepper,876000_970000,194.0
Blair’s 2 A.M. Extract,600000_900000,180.0
Trinidad 7 Pot CARDI Strain,850000_850000,170.0
Satan’s Blood Chile Extract,800000_800000,160.0
Blair’s Ultra Death Sauce,800000_800000,160.0
Unbearable,750000_750000,150.0
Habanera 750,750000_750000,150.0
Blair’s Jersey Death Sauce,750000_1000000,150.0
Smack My Ass and Call Me Sally – The Slap Heard Around the World,700000_700000,140.0
Dave’s Ghost Pepper Naga Jolokia Hot Sauce,650000_650000,130.0
Mad Dog 357 Collector’s Edition Hot Sauce,600000_600000,120.0
The Hottest Fuckin’ Sauce,600000_600000,120.0
Trinidad Yellow Scorpion,400000_600000,120.0
Red Savina Habanero Pepper,350000_577000,115.4
Melinda’s Red Savina Pepper Sauce,577000_577000,115.4
Blair’s Mega Death Sauce,550000_550000,110.0
Pure Cap – Capsaicin Extract,500000_500000,100.0
Dave’s Private Reserve Insanity Hot Sauce,500000_500000,100.0
Spontaneous Combustion Powder,400000_500000,100.0
Quaker Steak and Lube Triple Atomic Sauce,500000_500000,100.0
Devil’s Tongue – Chocolate,500000_500000,100.0
Devil’s Tongue – Red,400000_500000,100.0
Congo Pepper – Black,300000_500000,100.0
Jamaican Hot Pepper – Chocolate,300000_500000,100.0
Habanero Chile Pepper – Chocolate,300000_500000,100.0
Trinidad Yellow 7 Pot,500000_600000,100.0
Devil’s Tongue – Yellow,400000_400000,80.0
Congo Pepper – Red,300000_400000,80.0
Mad Dog 357 Hot Sauce,357000_357000,71.4
Habanero Chile Pepper – Orange,100000_350000,70.0
Buffalo Wild Wings Blazin’ Sauce,200000_350000,70.0
Scotch Bonnet Pepper,100000_325000,65.0
Danny Cash’s Jolokial Havoc,305500_305500,61.1
Congo Pepper – Yellow,300000_300000,60.0
Blair’s Possible Side Effects Hot Sauce,283000_283000,56.6
Dave’s Ultimate Insanity Hot Sauce,250000_250000,50.0
Lethal Ingestion Hot Sauce,234500_234500,46.9
Da’ Bomb Ground Zero Hot Sauce,234000_234000,46.8
Birds Eye Pepper,100000_225000,45.0
Not Cool Chocolate Habanero,225000_225000,45.0
Madame Jeanette,225000_225000,45.0
Jamaican Hot Pepper – Red,200000_200000,40.0
Dave’s Insanity Sauce,180000_180000,36.0
Predator Great White Shark,175000_175000,35.0
Habanero Punch T.K.O. Hot Sauce,162300_162300,32.46
Mad Dog Inferno Hot Sauce – 1999 Reserve Edition,150000_150000,30.0
Quaker Steak & Lube Atomic Wing Sauce ,150000_150000,30.0
Jolokia 10 Hot Sauce,134000_134000,26.8
Carolina Cayenne Pepper,100000_125000,25.0
Crazy Jerry’s Mustard Gas Hot Sauce,125000_125000,25.0
Fatalli Pepper,125000_400000,25.0
Da’ Bomb Beyond Insanity Hot Sauce,119700_119700,23.94
Tabiche Pepper,85000_115000,23.0
Bahamian Pepper,95000_110000,22.0
Blair’s Sudden Death Sauce,105000_105000,21.0
Thai Pepper,50000_100000,20.0
Dead Heat Limited Edition Hot Sauce,100000_100000,20.0
Chiltepin pepper,50000_100000,20.0
Datil Pepper,100000_300000,20.0
Jamaican Hot Pepper – Yellow,100000_100000,20.0
Blair’s Beyond Death Hot Sauce,99760_99760,19.95
Mad Dog Inferno Hot Sauce,90000_90000,18.0
Widow Hot Sauce,90000_90000,18.0
You Can’t Handle This Hot Sauce,80000_80000,16.0
Chile-Today Red Amazon Powder,75000_75000,15.0
Pico de Pajaro Pepper,70000_100000,14.0
Charleston Hot Pepper,70000_100000,14.0
TorchBearer #42 Slaughter Sauce,67582_67582,13.52
Malagueta Pepper,60000_60000,12.0
China Express Pepper,60000_100000,12.0
Diablo Grande Pepper,60000_100000,12.0
Piquin Pepper,40000_58000,11.6
Dave’s Temporary Insanity Hot Sauce,57000_57000,11.4
Super Chile Pepper,40000_50000,10.0
Cayenne Pepper,30000_50000,10.0
Aji Pepper,30000_50000,10.0
Santaka Pepper,30000_50000,10.0
Blair’s After Death Sauce with Chipotle,50000_50000,10.0
Lottie’s Original Barbados Red Hot,30000_50000,10.0
Tabasco Pepper,30000_50000,10.0
Tien Tsin Pepper,50000_75000,10.0
Blair’s After Death Sauce,49250_49250,9.85
Dead Heat Hot Sauce,42000_42000,8.4
TorchBearer #37 Tarnation Sauce,38202_38202,7.64
Blair’s Pure Death Sauce,35000_35000,7.0
Endorphin Rush Beyond Hot Sauce,33390_33390,6.68
Endorphin Rush Hot Sauce,33390_33390,6.68
Blair’s Original Death Sauce,30000_30000,6.0
Manzano Pepper,12000_30000,6.0
de Arbol pepper,15000_30000,6.0
Lottie’s Traditional Barbados Yellow,15000_30000,6.0
Quaker Steak & Lube SuperCharged Wing Sauce  ,30000_30000,6.0
Serrano Pepper,10000_23000,4.6
Chungyang Red Pepper,10000_23000,4.6
Naga Sabi Bomb Hot Sauce,21540_21540,4.31
Mad Anthony’s Hot Sauce,20000_20000,4.0
Big Daddy Jake’s Texas Pit Smoked Hot Sauce,14000_14000,2.8
Pain 100% Hot Sauce,13650_13650,2.73
El Yucateco XXXtra Hot Habanero (Salsa Kutbil-Ik),11600_11600,2.32
Crazy Jerry’s Brain Damage Hot Sauce,11000_11000,2.2
Aleppo Pepper,10000_10000,2.1
Wax Pepper,5000_10000,2.0
Chipotle Pepper,5000_10000,2.0
Orange Krush Habanero Hot Sauce,9450_9450,1.89
El Yucateco Green Chile Habanero,8910_8910,1.78
Tabasco Habanero Sauce,7000_8000,1.6
Crazy Mother Pucker’s Liquid Lava Sauce,6240_6240,1.25
Scorned Woman Hot Sauce,5940_5940,1.19
El Yucateco Red Chile Habanero,5790_5790,1.16
El Yucateco Caribbean Habanero,5400_5400,1.08
Jalapeño Pepper,2500_8000,0.0
Guajillo Pepper,2500_5000,0.0
Quaker Steak & Lube Buckeye BBQ Wing Sauce,5000_5000,0.0
Crystal Hot Sauce,2000_4000,0.8
Quaker Steak & Lube Cajun Sauce,3870_3870,0.77
Tapatio Hot Sauce,3000_3000,0.72
El Yucateco Chipotle Hot Sauce,3400_3400,0.68
Quaker Steak & Lube Hot Sauce,3000_3000,0.6
Sandia Pepper,1500_2500,0.5
Rocotillo Pepper,1500_2500,0.5
Tabasco Original Hot Sauce,2500_2500,0.5
Tabasco Chipotle Sauce,1500_2500,0.5
Cascabel Pepper,1000_2500,0.5
Cherry Pepper,1000_2500,0.5
Fresno Pepper,2500_10000,0.5
Anaheim Pepper,500_2500,0.5
Trappey’s INDI-PEP Pepper Sauce,2000_2400,0.48
Trappey’s Pepper Sauce,2000_2400,0.48
"Huy Fong Foods Sriracha Sauce, AKA “Rooster Sauce”",2200_2200,0.44
Trappey’s Chef Magic Jalapeno Sauce,1800_2200,0.44
Valentina Hot Sauce – Black Label,2100_2100,0.42
Frank’s RedHot Xtra Hot Sauce,2085_2085,0.42
Ancho Pepper,1000_2000,0.4
Pasilla Pepper,1000_2000,0.4
Tabasco Garlic Sauce,1200_1800,0.36
Trappey’s MEXI-PEP Louisiana Hot Sauce,1400_1800,0.36
Trappey’s Bull Brand Louisiana Hot Sauce,1200_1600,0.32
Trappey’s Louisiana Hot Sauce,1200_1600,0.32
Poblano Pepper,1000_1500,0.3
Espanola Pepper,1000_1500,0.3
Mirasol Pepper,1500_2500,0.3
Del Taco Del Inferno Sauce,1500_1500,0.3
El Yucateco Jalapeno Hot Sauce,1270_1270,0.25
Tabasco Green Sauce,600_1200,0.24
Trappey’s Red Devil Cayenne Pepper Sauce,800_1200,0.24
Peppadew Pepper,1177_1177,0.24
Coronado Pepper,700_1000,0.2
New Mexico Pepper,500_1000,0.2
Cholula Hot Sauce,500_1000,0.2
Valentina Hot Sauce – Red,900_900,0.18
Taco Bell Lava Sauce,800_800,0.16
Texas Pete’s Hot Sauce,747_747,0.15
Ott’s Wing Sauce,727_727,0.15
Santa Fe Grande Pepper,500_700,0.14
Bee Sting Honey N’ Habanero Hot Sauce,670_670,0.13
Tabasco SWEET & Spicy Pepper Sauce,100_600,0.12
Pimento Pepper,100_500,0.1
Pepperoncini Pepper,100_500,0.1
Taco Bell Fire Sauce,500_500,0.1
Frank’s Red Hot,450_450,0.9
Original Louisiana Hot Sauce,450_450,0.9
Iguana Cayenne Red Pepper Sauce,430_430,0.9
Mexi-Bell Pepper,100_1000,0.2
NuMex Big Jim Pepper,100_1000,0.2
Cubanelle Pepper,100_1000,0.2
Sweet Bell Pepper,0_100,0.1
